cycle,capacity,IC_C_H,IC_C_P,IC_D_H,IC_D_P
1,1.89105229539079,68011.01113163265,4.126359020545759,22927.106229795878,3.471394698792665
2,1.880637027686859,48078.49414334444,4.02215698635969,22233.340140310436,3.505782040771185
3,1.8806626717011388,124201.97026539022,3.9916663574070568,26379.659479657457,3.487007453577423
4,1.8807709009833444,222879.21860354274,3.9649477371977673,23365.245062093032,3.4856614224588363
5,1.8794508728285058,712771.3555096313,3.9431060868527603,24157.040393686315,3.4953872721028785
6,1.8807003517117404,249873.80353499207,3.952758386096041,22741.66302637316,3.505163163511094
7,1.8799352523566075,209653.85938940354,3.968511127964668,24758.937515976635,3.5044426504939485
8,1.8815088124038797,454111.86803236784,4.208793099210518,26112.960331512106,3.497931240132009
9,1.8696907870385844,205548.58989537955,3.932584073015605,24854.46216682448,3.494280174466888
10,1.870052380139199,114845.92729727818,3.929352594704183,25494.40251549136,3.502964166011206
11,1.8700442394188577,900651.31550361,4.20847153791296,25086.653437719408,3.511830579233707
12,1.8596518987766364,9433037.21285284,3.847265219366022,25424.83748953804,3.5122058062906816
13,1.8590746560862206,292024.8228832141,3.9476788565325704,23719.200059942395,3.4867309006019633
14,1.8590084577709232,1051814.4526542365,4.208155697478224,22727.852839518895,3.5042732738448383
15,1.8593622586957048,132705.95773243363,3.957412962623309,27800.11734442544,3.4944154369899496
16,1.8587355450601035,338226.46961833397,4.208649404783089,26170.753544364623,3.4960086767410257
17,1.847817291322145,72249.5151433397,3.978439748245775,25617.03413579197,3.489857303163607
18,1.8485252916137047,71953.81914483644,3.9875426602596566,26963.168313379614,3.5004170657297227
19,1.848378951850034,101055.33468413056,3.934845104786045,25080.622254892365,3.5002775710477505
20,1.8807805437609766,246023.837830952,4.20862094030897,24896.218440018412,3.4866201551661833
21,1.8814721597443598,894877.1003703023,4.000787486027204,23916.66012335646,3.500616953888906
22,1.8810954313244785,1224516.6144623999,3.968749653912319,25544.26387019629,3.4920736046546255
23,1.8710089649779995,816475.0122694541,3.9306065751618053,26853.20986015465,3.5033025075386277
24,1.8701995151941375,415541.61502967554,4.208273523127221,23133.807436939453,3.5076427848244336
25,1.8706715362800985,476786.30793078087,4.207747104767642,23482.86952989091,3.492586359485522
26,1.8596124644020169,941378.0691074274,4.209142956002986,24338.02547624238,3.4844908582938174
27,1.860033909718346,74695.8048268206,3.9778535601521408,24582.70391502705,3.4813539504350475
28,1.8591653109160768,2429629.953167855,4.208520452681947,26040.24981466896,3.4971649015133517
29,1.8481398178778288,886643.0804417356,3.949023422610219,25367.903038428216,3.5006041317622345
30,1.849201702126164,314503.0908670965,3.976455058334347,23383.62995129502,3.495890423259684
31,1.8834677437950846,265058.5717949943,3.973751773855917,31961.62347633249,3.5076974703980457
32,1.8628211117905844,243644.80705260026,3.9823697427119207,33950.38276761108,3.511264556454859
33,1.852085039652352,511.02897305582434,4.300718566941527,34042.351934977065,3.4932426742511393
34,1.8469504648208708,870135.7051519632,3.9980432207625967,32510.09607587936,3.4984382280021595
35,1.836828431169018,1324094.5250532608,4.104265675172208,35109.64310467435,3.4615032922346334
36,1.8371619619672275,43273888.19403776,3.9636437504550597,30889.354965790913,3.499172217329182
37,1.8316722583718854,839706.8224149391,3.8487780459241763,27441.27410612741,3.500446952333176
38,1.8211470951317783,3587255.203903443,3.949146022066887,26442.385834275246,3.4957814099433047
39,1.816506091511515,6839766.832739217,4.016784534728877,25901.097087855713,3.494754662651445
40,1.8113815601504555,3301889.6170995287,4.006448938260707,34688.311947340575,3.4849256188742945
41,1.8116056333939583,2126758.5041327565,4.050031019534803,38986.95718137711,3.4955641460309526
42,1.8060548955557403,7029595.232381255,3.932443526202779,28363.87972604824,3.5139991821685967
43,1.8132041826994056,37442918.46838743,4.045273089978291,22891.641864634188,3.490768259843082
44,1.8062641938283535,7216318.57811425,3.916190307455716,27532.48959782633,3.496853191870812
45,1.7958310249900458,7712063.174787431,4.007317150273411,24469.156907056793,3.4884389157447235
46,1.7858852600390451,3268445.6400524415,4.053027523010126,24911.61476052375,3.51415876290291
47,1.7803268604502753,1463352.3476777545,3.9999349246723233,30572.854542251753,3.485072823192999
48,1.8150756899575577,1453063.737538796,4.006851423066043,29451.59240699941,3.5143199040544313
49,1.8157025154845838,4942529.937597144,4.205091610075611,32859.79353504683,3.48362238833091
50,1.8002432178056673,3097811.206181372,3.988467960914696,27813.92389555113,3.4927987577260167
51,1.7904476205609308,1493705.695265643,3.9470576977847274,34377.35397288166,3.509960220491464
52,1.780343032300132,10596904.275469776,3.9638495207033406,27278.58094497846,3.4753393644370583
53,1.775328769596812,7673170.357045792,4.007059385741739,23267.791758727453,3.518034948237539
54,1.7702629734732853,2252859.719271847,3.9442349783170414,73941.94682132296,3.502727520377014
55,1.760081061854204,5922420.152271962,3.9417135770331324,26871.50827232639,3.530271296527397
56,1.749647593537689,2666531.20944353,4.166121475760958,26725.689637026328,3.485349332134816
57,1.749650075059311,784963.6198208341,3.9837030169337244,23628.08350467971,3.49259114034916
58,1.745028739214683,905159.7036056494,4.003486226710159,32428.293655095407,3.494928085182743
59,1.7396457455286727,33093231.808380406,4.003695540099724,25979.7734333738,3.500576230724739
60,1.7285642277717963,2635248.1753585804,4.134897863866872,26102.616363727182,3.4929449358040405
61,1.723900324588418,3681490.9446432744,4.006958423451386,195788.60707060943,3.5063359211695926
62,1.7139788776485192,1999564.0928793626,4.011591725381675,25533.964263973605,3.470892459528867
63,1.7139701997004613,6156150.236816366,4.009007666912586,29980.547464252028,3.5563045854134487
64,1.7036521173638766,2590085.159139243,3.965825428900556,20519.365344628735,3.4841546171670865
65,1.7040137474382486,2827685.291499624,4.038974005952672,22622.554519996287,3.490418226742734
66,1.6935716157343033,122886250.62482402,4.008254760984867,22743.678399952743,3.5090302531465105
67,1.6876577363877656,2822749.440584399,3.996571269532894,27790.70888519598,3.479302722911666
68,1.6830744356583152,1800213.2821024484,4.03427339720339,21978.69231831894,3.487508136657024
69,1.6779270142025482,40016251.994066544,3.9615068437713488,21626.58122680603,3.4819157188153413
70,1.6732060275966172,6170155.198079474,3.9345057080600583,23230.1289287889,3.472525054615265
71,1.6674367208253988,4775592.7357156165,4.09105811726556,21759.343185323138,3.481630370285783
72,1.6622662630667526,77068348.36624043,3.9814131931137853,21699.00208582468,3.4754934961683555
73,1.6574243065763063,15191054.832819656,3.980797400589091,21987.754811365478,3.505966799942251
74,1.652538684928734,47619520.54526243,3.9475853546920643,23497.50087663281,3.489082670509278
75,1.6472174627573322,6009726.763408236,4.005544731127631,19210.136565755663,3.4921473100294693
76,1.6364136810898071,2585381.3890873757,4.102441380064026,19664.447023980025,3.4806860207863464
77,1.6362554312048496,3789069.102330124,3.9493077296731642,19079.35593231838,3.495299331943553
78,1.641119179218384,2644761.743742447,4.067659674774262,25995.704984761956,3.498857606610468
79,1.6315700789656966,50398334.61341064,4.040494241671036,24646.34801890793,3.4708529189341664
80,1.621213282987236,4837726.067893894,4.038396962569406,22285.390082075486,3.4899007679719674
81,1.6164273214762122,2255687.8201687736,4.017083372346537,22393.893402982736,3.453509643693156
82,1.615823510161921,753137.546362064,3.9613835955028636,20957.10460852679,3.4898357690562825
83,1.61672418029789,1193517.4330518704,3.9622269371913483,18944.687729881556,3.4824261646977694
84,1.6108655863730026,977915.3544946052,3.9905388947994136,26875.87232486148,3.4876108930766696
85,1.6006603374309376,966754.9239805837,3.9613247461240397,19232.468001654386,3.445078135544737
86,1.5959174487005663,25310105.82295998,4.04524036736118,18142.231426842485,3.4813054804571757
87,1.5962179519462243,2062074.2679076144,4.013401436090319,19289.946063459236,3.4693453407518313
88,1.5958065114633972,5346076.954268676,4.05480129066682,24630.87635004531,3.4813240813027946
89,1.5906507821480704,9554326.40418336,3.9588155924868165,21875.143834915674,3.4903038384274967
90,1.6888211161855506,15932431490.741098,3.954129236275116,19948.570667209806,3.456297823216141
91,1.6259938279733204,142733796.8505641,3.9729565232785573,21341.016639980335,3.4910176288979593
92,1.6157433862812898,14151595.945476027,4.023918757991183,20192.715963393675,3.4933024500593546
93,1.6056626764846538,343483.520408536,4.102177910734046,20840.849285484874,3.4501687719033862
94,1.5949746921524348,5792298.244354395,3.999455248432289,19932.584300441216,3.4578672185944797
95,1.5904102438871945,4824063.250003855,4.046466643276001,19495.385041115656,3.462988609259114
96,1.5853517062988178,2042177.7487692384,4.01822101960029,19994.003926499478,3.4320518651393024
97,1.5799737147242376,4404760.939596607,4.064374285162667,24728.47329703685,3.4182052981285054
98,1.5752185465278068,1566039.034810237,4.20621947320399,23016.980566529583,3.49517829043952
99,1.569798484648868,7223559.484239171,4.036303359632021,36571.51748867751,3.46218035192613
100,1.5702565375950357,1212954.2020678057,4.071575772574982,26168.597800842206,3.4690677567152375
101,1.565249873909438,1782750.0229604763,4.002658536615283,19526.016244564882,3.446725466277078
102,1.559633933561147,494977.56955922174,3.9895815410896494,18054.37757830096,3.4491386215610356
103,1.5649820533392105,4702359.301309786,3.997386181188072,16296.842283344316,3.4620668447496756
104,1.57497949984227,506289.62061929546,4.025285700241662,18643.83232343637,3.512542665910891
105,1.5652811168780458,8201837.774839396,3.960744466065689,21477.43425175991,3.471980749470156
106,1.559755497470126,845180.7775474413,3.9642900488972646,19773.87725069694,3.4719258012054675
107,1.549897685670499,639507.4945585858,4.041198913037369,21853.542344612615,3.5198940341083973
108,1.5438771531345021,1002360.7879447952,3.960095779384691,20319.54947135625,3.4561981606109318
109,1.5450187488690073,20283806.361226704,4.009990084919835,16745.81498570261,3.4714106217705316
110,1.5445940154102908,36785686.315001845,3.9912494039834234,19279.83485709015,3.4572123340076195
111,1.5343086721758876,1359957.4018273617,4.162134893944956,37764.5101499373,3.450827223644427
112,1.5287603942958483,3130792.2827065876,4.144715460039719,24928.534439092302,3.421167674386865
113,1.5289260249179843,2450902.2409565337,3.98543980108047,18400.08267659587,3.448134599479501
114,1.529091650133123,2941972.822692193,4.041845064606157,16559.958612750666,3.483117684563043
115,1.5239059324661248,5047657.928160538,4.142135742235493,18060.0137468809,3.4702200081607817
116,1.5186675419100615,416238.61720586807,4.050691580912204,16744.059441375233,3.4773611209927613
117,1.5136482266426952,13376460.787277222,4.018913240777198,19909.094981110713,3.4677098945520606
118,1.5136050185229033,122526655.89442648,4.0245972363627835,16410.37949214056,3.45463657423477
119,1.5139470614867965,1424793.7763831583,4.000183005447587,17261.185293163893,3.4668423620384354
120,1.5339599193158786,3479108.288041681,3.9942297926521984,18185.876708320622,3.4802159784678635
121,1.5391372798653098,694684.1645658929,3.9576039033349373,18904.84572150452,3.4905863879009202
122,1.5236247972838737,3552935.435967136,4.006756919002968,20756.44412466424,3.487170236948455
123,1.5135813035589147,29351850.686732758,3.9735611266501705,17572.37530331834,3.469151571848477
124,1.5077850749847914,4486729.429189871,4.031480718558131,16952.574510218165,3.4544653109754626
125,1.5031960676037333,3931004.3906665966,4.082619793866073,17685.274492795732,3.451168824060767
126,1.4978220596995881,8659833.424174907,4.05734342482502,17032.871337799173,3.4590197697722243
127,1.492848534633516,21943056.773237187,3.971462343161641,15093.174527375566,3.4615650422205935
128,1.492414389867026,1277010.3390674577,4.005527157149036,18533.356493705098,3.4333273090841656
129,1.487482776538081,1125154.9020135216,3.934560253315544,17986.48789988067,3.474995116874271
130,1.482535148640411,6553523.704805443,4.022730758500341,14957.561753545322,3.466309304115012
131,1.4827874322228984,13895436.255994193,4.0494917580069805,16060.980182011092,3.469444065547781
132,1.476971179775059,971107.0481832112,4.022931781487761,15931.46936283057,3.4620052339577523
133,1.4819015554137276,2561102.50069345,3.9831654671898993,15986.834451102628,3.4599233128205245
134,1.4981366198874824,367820.1368082615,4.034127100761559,16210.350285524026,3.4272212944698692
135,1.4820775214392872,57663196.211824015,3.9948387309592506,16066.807354366116,3.4260551331407685
136,1.4771155312812152,1043645.3602321562,4.009409470034324,15555.902813813505,3.4694576169645317
137,1.4720772783056488,1280216.4993878633,4.05273428569055,15791.963940551514,3.461871135405535
138,1.472248013656454,1011667.6855203601,4.122610842804224,16024.464948904002,3.464240600023786
139,1.4670106672274665,339756.6592684131,3.9997227391224133,14609.700745202139,3.465831085090734
140,1.4617672495335379,501898.98848116695,4.009228407111419,15838.533819813012,3.470504522463247
141,1.4566952670489708,3642866.103441631,4.02650661309639,15422.363284784262,3.438377721230542
142,1.451354972758956,11966445.241143333,4.039257368070478,14231.801134781606,3.429638300224181
143,1.451615926257375,12957995.052768204,4.006873989784339,15399.073880089187,3.4372385176427067
144,1.4468161332173683,1911992.9318095646,4.041586048153988,16878.742840668245,3.4755821747562896
145,1.4467570607768785,1051871.5869675537,4.205338597849733,13869.739281802546,3.4559086590451273
146,1.4413797481446793,3937801.95177822,4.028228564585586,15238.375813250608,3.4630688020833857
147,1.4362456252208178,292456.6217554236,3.971066232189154,14999.147357978314,3.467815932207713
148,1.4368154153924828,277281.7741231869,4.012295638145395,15246.578843990554,3.4316737776117674
149,1.4362945145860047,5189070.213669404,4.025079241376142,14256.692303264757,3.4683471012151403
150,1.4418575315878015,833640.675679938,4.132012408002167,14381.884938791232,3.4550926024565607
151,1.4672063484781797,2314425.4207315533,3.967559229175242,15681.333771954074,3.442216374811377
152,1.4518640367848885,1463649.4146604587,4.0598614036523655,14662.959389057047,3.473880036473293
153,1.4471379752748499,758951.7041397542,3.9853684990627696,15626.740316975523,3.4474104165642263
154,1.441790586562399,509680.64042021125,4.033958536097396,14352.762921137492,3.46478770588847
155,1.431630947911111,12643643.453152264,4.0259002003963795,14871.827909139834,3.4420420879385993
156,1.4318084249673686,1216802.3973795448,4.051416888416994,14591.532457827088,3.426104934007867
157,1.4262562585106868,1402639.744293834,4.005898280843497,14629.49273534919,3.448335709519295
158,1.4260877528924913,1077617.2418146275,4.018757936258038,13731.523072495838,3.4290099863766073
159,1.4212633510031694,649847.6813948691,4.08653844454717,14392.84766574258,3.4127125591123457
160,1.4163272748795108,393753.87346151454,3.974096058796408,14225.015622889538,3.4345304277612962
161,1.4165781829175994,15793538.91642831,4.014481332002781,14633.521163906866,3.463658536097655
162,1.4108401729425177,4295370.705480275,4.038578710007631,13753.49516117738,3.440036888727998
163,1.4109949628347804,257397.98263748008,4.102737651074168,13752.489582841174,3.4764218452414726
164,1.4061714290398801,1170656.8776483906,4.030477217969291,14313.165093950132,3.4355814272737812
165,1.4063358479692922,578849.1177864058,4.040319117928884,13408.123044960254,3.423377268825345
166,1.4004552399066514,440371.13889915746,4.049108398587951,18511.4740536094,3.4462472588176523
167,1.4217865046055154,9463529.558378018,4.02969918099166,13113.54799899835,3.4522185573707973
168,1.4324552720625434,63822777.74597299,4.036180581011434,14218.693106589544,3.449866015502669
