true,pred,base
1.3191804,1.324426,1.3244174
1.3251505,1.3227544,1.3225927
1.3198552,1.3226901,1.3224715
1.3170483,1.321503,1.3214737
1.3169931,1.3214408,1.3212118
1.3206923,1.3195902,1.3193398
1.3214228,1.320898,1.3208278
1.3186339,1.3206495,1.3205162
1.3221174,1.3196664,1.3194591
1.3192015,1.3219762,1.3216928
1.3182411,1.3199798,1.3198547
1.3178089,1.3196185,1.3196433
1.3192608,1.3196008,1.3193722
1.3170474,1.3200221,1.3199269
1.3184619,1.3186417,1.3188328
1.3200166,1.3186495,1.3185475
1.3191243,1.319145,1.3191148
1.3207169,1.3188949,1.3188617
1.3175514,1.318812,1.318687
1.3177232,1.3196086,1.3192427
1.3200402,1.3184394,1.318209
1.3213254,1.3198853,1.3196138
1.3197161,1.3194207,1.319383
1.3221459,1.3191289,1.3191543
1.3183805,1.3190129,1.3189478
1.3162309,1.3188473,1.3188317
1.3181268,1.3173903,1.3170418
1.3170832,1.3187538,1.3185599
1.323682,1.3166971,1.3167197
1.3179202,1.3192186,1.3191906
1.3166314,1.3193321,1.3190422
1.3168073,1.3172996,1.3172652
1.3165578,1.317177,1.3170516
1.3177643,1.3176799,1.3177354
1.3156822,1.3172575,1.3168235
1.3189391,1.3177698,1.3175915
1.3134751,1.3183324,1.3183098
1.3134966,1.3158262,1.3156192
1.3115376,1.3147223,1.3146338
1.315017,1.3148136,1.3144656
1.3160623,1.3153408,1.3151329
1.3100653,1.3168312,1.3167192
1.3148996,1.312499,1.3122797
1.3101938,1.3138609,1.3138623
1.3137375,1.3119351,1.3119164
1.309378,1.3134452,1.3134578
1.3171874,1.3117585,1.3115292
1.3101285,1.3142455,1.3139839
1.3124665,1.3120698,1.3120136
1.3139548,1.3130355,1.3127303
1.311795,1.3122509,1.3125352
1.3155121,1.3123674,1.3123208
1.3136519,1.3122795,1.3121711
1.3114549,1.3127203,1.3128653
1.3099092,1.312777,1.312706
1.3139709,1.310955,1.310778
1.3141857,1.311524,1.3115025
1.312701,1.315905,1.3156711
1.3185985,1.3116186,1.3119503
1.3106874,1.3127365,1.3127171
1.3127619,1.3117894,1.3116952
1.3078594,1.3126204,1.3125043
1.3204892,1.3121752,1.3123398
1.3101301,1.3125455,1.3122852
1.3117847,1.3120286,1.3121046
1.3216476,1.3112909,1.3111278
1.313557,1.3100352,1.3101823
1.3126694,1.3126853,1.3126976
1.3084222,1.3118057,1.3116922
1.3125329,1.3130021,1.3132596
1.3164693,1.3113635,1.3113759
1.3142658,1.3107138,1.3104193
1.3137203,1.312927,1.3129992
1.3101006,1.3138318,1.313745
1.3132297,1.309788,1.310057
1.3194039,1.312712,1.3126321
1.3166478,1.3163626,1.3161358
1.3108093,1.3152064,1.3151708
1.3146565,1.3113706,1.3114616
1.3174589,1.3112614,1.3113525
1.3119373,1.3158457,1.3157654
1.3098986,1.3128194,1.3130122
1.3092521,1.3140646,1.3137305
1.313202,1.312812,1.3126825
1.3102933,1.3116987,1.311703
1.311983,1.3124945,1.3124571
1.3123299,1.3131318,1.313231
1.3130882,1.3111798,1.3113005
1.3116521,1.3111322,1.3111452
1.313171,1.3110597,1.3110354
1.3103659,1.3130656,1.3127213
1.3085178,1.3116064,1.3116941
1.3124824,1.3114377,1.3115413
1.3073999,1.3113949,1.3114214
1.3102111,1.3101342,1.3103707
1.3124838,1.3100547,1.3102325
1.3129276,1.3114344,1.3109785
1.3120643,1.3101645,1.3100041
1.3141884,1.3117961,1.3116779
1.3133836,1.3118179,1.3116174
1.3103887,1.3112657,1.3115785
1.3097882,1.3117051,1.3115077
1.3106457,1.3108418,1.3104815
1.317432,1.3122098,1.3121868
1.3117963,1.3123686,1.312174
1.307059,1.312361,1.3120645
1.3174165,1.3111236,1.3110238
1.3126268,1.3138278,1.3137522
1.309064,1.3119001,1.3118726
1.3061165,1.3119355,1.3117645
1.3052505,1.3127078,1.3125627
1.3073871,1.313657,1.3133386
1.3061595,1.3096869,1.3095405
1.3143448,1.3095084,1.3094013
1.3061655,1.3131895,1.3130043
1.3066282,1.3084809,1.3082922
1.3080599,1.3102559,1.3100104
1.3080758,1.3110012,1.3108022
1.304467,1.3101131,1.309741
1.3087118,1.3087021,1.3086549
1.3077896,1.3084501,1.3085103
1.3043312,1.3094795,1.3093203
1.3045229,1.3077657,1.3073423
1.307796,1.3071309,1.3071952
1.3034567,1.3083041,1.3080208
1.3050715,1.3060553,1.3059454
1.3100098,1.3080356,1.3076644
1.3079283,1.306832,1.306663
1.3036407,1.3066236,1.3065664
1.307239,1.3048525,1.3045632
1.302874,1.3064123,1.306313
1.3082218,1.3042953,1.304307
1.3019803,1.3055927,1.3051238
1.3116709,1.3031936,1.303128
1.3078066,1.3059709,1.3059148
1.3109446,1.3022305,1.3021302
1.3123199,1.3068864,1.3067651
1.3074427,1.307897,1.307661
1.3069844,1.3077976,1.3076339
1.3046578,1.3054307,1.3056751
1.3054681,1.3077012,1.307491
1.3085804,1.3056496,1.305526
1.3099576,1.3074027,1.3073937
1.3136735,1.3075229,1.3073168
1.3104396,1.3082857,1.3082933
1.3041482,1.310273,1.3101492
1.2998971,1.3064591,1.3062894
1.3034695,1.3044511,1.3042798
1.3020556,1.3030058,1.3032066
1.3052891,1.3048396,1.3049628
1.3043182,1.3057859,1.3058391
1.3031039,1.3045387,1.3048358
1.2982497,1.3045261,1.3047184
1.2999834,1.3008828,1.3007647
1.3034021,1.3013544,1.3015687
1.3014545,1.3030946,1.3032955
1.3042766,1.3013811,1.3012995
1.3049223,1.3041506,1.3040516
1.3030329,1.3050964,1.3049686
1.3006799,1.3019644,1.3019304
1.3046104,1.3015645,1.3018261
1.3027039,1.3045776,1.3046012
1.3046646,1.3042367,1.3043969
1.3010916,1.3052778,1.3052553
1.2973701,1.3022867,1.3022687
1.3008927,1.2974846,1.2973708
1.3077483,1.3020067,1.3020198
1.3040711,1.3050039,1.3047951
1.3031026,1.3019427,1.3018134
1.3014344,1.3017163,1.301698
1.3013283,1.3005747,1.3006437
1.2991533,1.2992569,1.2995535
1.3037816,1.3019325,1.3022133
1.3046765,1.3020266,1.3020738
1.3050529,1.303993,1.3039336
1.3042765,1.3026679,1.302867
1.3032103,1.304424,1.3046546
1.3017347,1.3036699,1.303596
1.3001527,1.3015648,1.3015769
1.2988485,1.3021568,1.3024441
1.3033574,1.3002766,1.3003535
1.3038623,1.3033661,1.3031836
1.3061585,1.3031156,1.3030958
1.3032116,1.3041548,1.3039998
1.3016218,1.3020768,1.301954
1.3011858,1.3010411,1.3008755
1.3089669,1.3007978,1.300745
1.3036968,1.3048507,1.3046178
1.3006923,1.3045833,1.3045669
1.3051463,1.2998025,1.2995771
1.3038855,1.3046715,1.3044206
1.303447,1.3026688,1.3024063
1.3021652,1.3025142,1.3023098
1.306002,1.3019257,1.3021947
1.3025662,1.3051692,1.3050569
1.3049741,1.3030088,1.3029815
1.3019892,1.3038517,1.3038691
1.3033634,1.3028415,1.3028032
1.2999622,1.3026452,1.3027356
1.306327,1.301545,1.3016428
1.3008784,1.3023292,1.3025044
1.308226,1.300313,1.3004261
1.2988448,1.3053002,1.3053433
1.3035254,1.3021686,1.302203
1.3024123,1.3019867,1.3021064
1.3045278,1.3020037,1.3020355
1.3054434,1.3028011,1.3030031
1.3049891,1.3040898,1.3039893
1.3033781,1.3040978,1.303964
1.304097,1.3027743,1.3029507
1.2993594,1.3038592,1.3038268
1.3056914,1.3022305,1.3017842
1.3022113,1.3047998,1.3047311
1.3061495,1.3047156,1.3046715
1.3040268,1.3030297,1.3026783
1.306709,1.3035493,1.3036603
1.3072277,1.3046628,1.304626
1.3031561,1.3044729,1.3046206
1.3021146,1.3047472,1.3046088
1.3006774,1.3048801,1.3045837
1.2980715,1.3037081,1.3035225
1.3030314,1.30343,1.3034666
1.3059752,1.3034952,1.3034452
1.3093054,1.3034748,1.3034025
1.303739,1.3073615,1.3073688
1.2989978,1.3024156,1.3024307
1.3010262,1.3016844,1.3013551
1.3014649,1.302572,1.3023235
1.3005399,1.3044158,1.3042306
1.3032079,1.304228,1.3042147
1.3025056,1.303405,1.3031361
1.2975335,1.3033296,1.3030815
1.3030086,1.3002012,1.2999678
1.3001004,1.3030461,1.3028445
1.3054746,1.3039807,1.3037598
1.3043164,1.3038813,1.303744
1.302449,1.3040657,1.30374
1.3001704,1.3019195,1.3017224
1.3049685,1.3009545,1.3006395
1.30341,1.3037026,1.3035681
1.3015069,1.3047913,1.3044565
1.3025782,1.3035393,1.3033692
1.3056524,1.3032873,1.3033519
1.3029151,1.3025147,1.3024175
1.3039267,1.303727,1.3034074
1.3047786,1.3028673,1.3024322
1.3030435,1.3035564,1.303422
1.3026681,1.3025843,1.3024136
1.2996385,1.303675,1.3034035
1.3028073,1.3024714,1.3024229
1.3047916,1.3033948,1.3034471
1.3000025,1.3037596,1.3034617
1.2995576,1.302652,1.3024509
1.2978561,1.30227,1.3024015
1.3000444,1.3014202,1.3013313
1.2946081,1.3017019,1.3012991
1.2946588,1.3004744,1.3002394
1.294664,1.3001839,1.3001341
1.3000374,1.2993804,1.299051
1.2996491,1.3002754,1.2999989
1.296351,1.3010043,1.300981
1.2960509,1.2980239,1.2979751
1.2965738,1.2979331,1.297923
1.2961468,1.2976141,1.2978023
1.3009192,1.2980869,1.2977173
1.2940196,1.3010962,1.300694
1.2977699,1.2926661,1.2926083
1.3013184,1.2957456,1.2955722
1.2983177,1.2995889,1.2996002
1.2934119,1.2984319,1.2985406
1.2969033,1.2975057,1.297417
1.2964958,1.2965783,1.2963264
1.2975025,1.2974963,1.2972457
1.2943475,1.2993035,1.2991934
1.2937847,1.2971026,1.2971059
1.2971427,1.2951978,1.2950273
1.2971354,1.2971834,1.2970195
1.2988617,1.2962042,1.2959467
1.2996112,1.2970715,1.2968988
1.2953572,1.2979934,1.2978342
1.2943798,1.2948451,1.2947297
1.3002415,1.2949739,1.2946504
1.2971026,1.2986742,1.2986717
1.2962626,1.2955052,1.2955195
1.2994184,1.2937729,1.2934209
1.2978871,1.2965425,1.2964349
1.3008348,1.2943349,1.2943369
1.2984315,1.2982738,1.298344
1.2984318,1.297559,1.2972809
1.2962613,1.2974728,1.2972414
1.2981281,1.2963125,1.2961264
1.2946875,1.29713,1.2970903
1.2953473,1.2949551,1.2949548
1.3019142,1.2956526,1.295896
1.3015599,1.2987261,1.2989196
1.2980441,1.298877,1.2989357
1.3002976,1.2978989,1.2978345
1.2954915,1.298968,1.2988417
1.3034571,1.2968364,1.296678
1.3002756,1.3006871,1.3007848
1.3006423,1.2999678,1.2997355
1.2970665,1.2998688,1.299717
1.2946566,1.2986908,1.298623
1.2954906,1.296224,1.2964765
1.2948653,1.2963818,1.2963758
1.297463,1.2964246,1.2962846
1.2982513,1.2972625,1.2972318
1.2980735,1.2972562,1.2972196
1.2995299,1.2973845,1.2971386
1.3014476,1.2991993,1.2991469
1.2990322,1.2999473,1.3001183
1.2979705,1.2991664,1.299047
1.3024617,1.2979983,1.2979348
1.2999715,1.3000941,1.2999253
1.3017198,1.2989057,1.2988712
1.298846,1.2998345,1.2998883
1.2989501,1.2989798,1.2988485
1.2988601,1.2991511,1.2988578
1.2972883,1.2987295,1.2988138
1.2988926,1.2987664,1.2987233
1.2976372,1.2972159,1.2975912
1.2954113,1.2985301,1.2985501
1.299037,1.2955635,1.295442
1.3011323,1.297616,1.2974691
1.2977681,1.3003696,1.3005365
1.2893674,1.2974763,1.297437
1.2948176,1.2950641,1.2952418
1.288763,1.2962275,1.2961844
1.2905514,1.2951578,1.2950649
1.2927824,1.2940898,1.2939042
1.2963772,1.2950423,1.2948526
1.2907023,1.2958663,1.2957845
1.2930828,1.290329,1.2904919
1.2931165,1.2946237,1.294511
1.2919251,1.2935969,1.2934052
1.2885243,1.2944975,1.2942972
1.2941569,1.2929398,1.293105
1.2934636,1.2962955,1.2961261
1.2960789,1.2942591,1.2939624
1.2950609,1.2950654,1.2948939
1.2904844,1.2949479,1.29481
1.2937675,1.2928706,1.2925936
1.2931232,1.2945222,1.2945492
1.2915332,1.2932075,1.2934057
1.2925496,1.2920806,1.2922481
1.2960335,1.2933189,1.2932124
1.2963847,1.2950732,1.2952204
1.2952442,1.2942728,1.2940911
1.2938871,1.2949902,1.2950822
1.2908674,1.2932029,1.2929388
1.2929691,1.2917078,1.2918218
1.2938404,1.2939897,1.2938316
1.2917072,1.2940001,1.2938235
1.2944998,1.2924557,1.2927496
1.2962013,1.2939446,1.293791
1.2947547,1.294879,1.2947937
1.2956268,1.2949345,1.2947428
1.2936429,1.2953475,1.294736
1.2948161,1.2924895,1.292623
1.2927045,1.2948257,1.2946918
1.2880034,1.2928334,1.2925673
1.2879742,1.2906872,1.2903395
1.2936245,1.2904248,1.2902745
1.289534,1.2935394,1.2933667
1.2887706,1.2904018,1.290102
1.286999,1.2897656,1.2899984
1.2880255,1.290229,1.2899294
1.2885872,1.2878611,1.2877352
1.2889252,1.2876303,1.287647
1.2911202,1.2872151,1.2875519
1.2895123,1.2893559,1.289616
1.2868179,1.2897148,1.2895705
1.2965183,1.2872925,1.2873559
1.2859621,1.2928782,1.2926059
1.2917266,1.2862368,1.286155
1.2879332,1.2910404,1.2913326
1.2872429,1.2882819,1.2880915
1.2908058,1.287919,1.2880137
1.2920418,1.2889379,1.2889657
1.2889495,1.2913316,1.2910223
1.2864299,1.2887981,1.2888318
1.2819917,1.286611,1.2865775
1.2874595,1.2865556,1.2864025
1.2881788,1.2887952,1.2883735
1.2885026,1.2872599,1.2872018
1.2840544,1.2885371,1.2881539
1.2836432,1.2848535,1.2848369
1.2906705,1.2850164,1.2846775
1.2849659,1.2877119,1.2878226
1.2936187,1.2854985,1.285582
1.2854422,1.2909876,1.2908125
1.2859693,1.2841477,1.284249
1.2910674,1.2862222,1.286248
1.2871606,1.2879982,1.2882822
1.2915907,1.2861886,1.2860562
1.2841215,1.286814,1.2869955
1.2881739,1.2835225,1.2836103
1.2888756,1.2878251,1.2877557
1.2860641,1.2883993,1.2887397
1.284632,1.28668,1.286504
1.2930564,1.2853968,1.2853123
1.2859423,1.2876644,1.2874391
1.2866905,1.2874196,1.2873157
1.2869306,1.286022,1.2861176
1.2860177,1.2883128,1.2881474
1.2863132,1.2870215,1.2869264
1.2836549,1.2867465,1.2867632
1.2853674,1.2857109,1.2855183
1.2863121,1.28572,1.2853817
1.2828892,1.2875657,1.2873703
1.2812127,1.2826564,1.2828575
1.2860844,1.2838686,1.2837162
1.2910893,1.2848791,1.2846624
1.2880582,1.2855948,1.2856624
1.287195,1.286675,1.2866325
1.2835528,1.2864308,1.286525
1.2882302,1.2831687,1.2830961
1.2895837,1.2873911,1.28735
1.2904166,1.2884082,1.2883776
1.2884768,1.2870069,1.287196
1.281979,1.287166,1.2870622
1.282657,1.2844428,1.2847097
1.2890856,1.2858343,1.2857301
1.2920984,1.2866458,1.2867622
1.287168,1.2889336,1.2889837
1.285051,1.2847352,1.2845739
1.2883534,1.2870002,1.2866797
1.2876805,1.2867162,1.2865946
1.2839305,1.2876645,1.2876571
1.2862782,1.2855214,1.2853694
1.2874526,1.2865568,1.286392
1.2841862,1.2873917,1.2874411
1.3066556,1.2843629,1.2841051
1.3111151,1.2942421,1.294102
1.3065583,1.3107896,1.3106971
1.3077464,1.3055025,1.305323
1.3112649,1.3077239,1.3076271
1.3055302,1.3112351,1.3110912
1.3094134,1.3047978,1.3046558
1.3101768,1.3089993,1.3091648
1.3083917,1.3104746,1.3104211
1.3102311,1.3074063,1.3073044
1.3081131,1.3096035,1.3096061
1.3068658,1.309671,1.3097125
1.3090154,1.3079125,1.3076508
1.3114887,1.3090286,1.3088732
1.3055199,1.3111212,1.3112242
1.3116853,1.308098,1.3080974
1.3072802,1.308453,1.308262
1.3097404,1.308384,1.3084055
1.310453,1.3097934,1.3096222
1.3137624,1.3091167,1.3086779
1.3079319,1.3122283,1.3120737
1.3057556,1.3103821,1.3100387
1.3101984,1.306926,1.3069345
1.3052497,1.3112676,1.3113612
1.3079396,1.309584,1.3093355
1.3083913,1.3087051,1.3084521
1.307888,1.307857,1.3075755
1.3042117,1.3079383,1.3077095
1.3100542,1.3102071,1.3099755
1.3129686,1.30785,1.3080467
1.3077424,1.3103206,1.3104119
1.3085095,1.3085445,1.308476
1.3120648,1.3099802,1.3097212
1.3104951,1.3080301,1.3078254
1.3122085,1.3092768,1.3090638
1.307236,1.310085,1.3103292
1.328582,1.3085215,1.3084168
1.3238666,1.3182981,1.3181579
1.3271719,1.3228272,1.3226736
1.326068,1.3271633,1.3271462
1.3259022,1.3272852,1.3274584
1.3218166,1.327796,1.327774
1.3269535,1.3236734,1.3238882
1.330119,1.3249235,1.3252159
1.3234401,1.3246498,1.324533
1.3182561,1.3280553,1.327925
1.3234344,1.3226851,1.3220832
1.3271629,1.325682,1.3254578
1.3284935,1.3237783,1.3237532
1.3204821,1.3275172,1.3271421
1.3214358,1.3245256,1.3244125
1.3314116,1.3247294,1.3247383
1.3202872,1.329319,1.3291132
1.3256675,1.32465,1.3243914
1.3245769,1.3267578,1.3266716
1.3244516,1.3277999,1.3280036
1.3251661,1.3254545,1.3253452
1.3233275,1.3238039,1.3236579
1.3254229,1.3258697,1.3259575
1.3269876,1.3274041,1.3272393
1.3251709,1.3260769,1.3256425
1.3233896,1.323014,1.3230255
1.3247749,1.3242941,1.3243146
1.3222572,1.3256171,1.325635
1.3267201,1.3260692,1.3259687
1.3194675,1.3264768,1.3262665
1.3188044,1.3229086,1.3226945
1.3229761,1.3223153,1.3220239
1.3221353,1.3223654,1.3223574
1.3262527,1.3228182,1.3226916
1.3275403,1.3261977,1.3259287
1.3250793,1.3247215,1.3244183
