Type,Train,Test,R2,RMSE,MAE
1 to 1,B0005,B0006,0.9950514052106734,0.006924023842853852,0.0032736169747463683
1 to 1,B0005,B0007,0.8736179950848,0.022330992335866818,0.0054416776412256375
1 to 1,B0005,B0018,0.9822401019875023,0.006113141663578093,0.003365024375165166
